tag,id,level_1_cluster,level_1_membership_0,level_1_membership_1,level_1_membership_2,level_1_membership_3,level_2_cluster,level_2_membership_0,level_2_membership_1,level_2_membership_2,level_2_membership_3,cluster,level_1_path_membership_0,level_1_path_membership_1,level_1_path_membership_2,level_1_path_membership_3,level_2_path_membership_0_0,level_2_path_membership_0_1,level_2_path_membership_1_0,level_2_path_membership_1_1,level_2_path_membership_2_0,level_2_path_membership_2_1,level_2_path_membership_3_0,level_2_path_membership_3_1,cluster_path,is_noise,noise_level,leaf_level
World,316,1,0.21579698026979033,0.33413543384712374,0.2470755687274592,0.2029920171556267,0,0.5000004746356427,0.4999995253643575,,,0,0.2157969802697904,0.33413543384712363,0.24707556872745925,0.20299201715562668,0.10789849751817064,0.10789848275161977,0.16706787551614816,0.16706755833097547,0.12353805772020485,0.1235375110072544,0.10149602996266188,0.10149598719296477,1/0,False,-1,2
World,317,0,0.2939797103175089,0.20137901480455564,0.2485057491795084,0.256135525698427,0,0.500000147207938,0.4999998527920621,,,0,0.2939797103175089,0.20137901480455556,0.24850574917950846,0.256135525698427,0.1469898984349014,0.14698981188260749,0.10068954735574341,0.10068946744881214,0.12425242523332064,0.12425332394618782,0.12806783081256043,0.12806769488586658,0/0,False,-1,2
World,318,1,0.21543180038915893,0.3302864015565415,0.20149801542290832,0.25278378263139123,0,0.5000002969676064,0.49999970303239355,,,0,0.21543180038915896,0.3302864015565415,0.20149801542290835,0.2527837826313912,0.10771593536014147,0.10771586502901749,0.1651432988626328,0.1651431026939087,0.10074899778946521,0.10074901763344313,0.1263919886046774,0.1263917940267138,1/0,False,-1,2
World,319,1,0.2425530679965397,0.30707057362885176,0.19992466242772405,0.25045169594688454,0,0.5000003504749793,0.49999964952502074,,,0,0.24255306799653978,0.30707057362885165,0.19992466242772405,0.2504516959468845,0.12127654230127653,0.12127652569526327,0.15353539443497868,0.15353517919387294,0.09996242071789624,0.09996224170982781,0.12522603732849313,0.12522565861839136,1/0,False,-1,2
World,320,1,0.2077381048012466,0.3272695538248198,0.21543338255799543,0.2495589588159382,0,0.5000000759312468,0.4999999240687531,,,0,0.20773810480124671,0.3272695538248197,0.21543338255799552,0.2495589588159381,0.10386906268537323,0.10386904211587349,0.16363480176239512,0.1636347520624246,0.1077166078027631,0.10771677475523243,0.12477952599855967,0.12477943281737842,1/0,False,-1,2
World,321,1,0.18859851992205734,0.39075279953301034,0.20964650676672758,0.2110021737782045,0,0.500000496052747,0.49999950394725307,,,0,0.18859851992205742,0.39075279953301034,0.20964650676672775,0.21100217377820452,0.09429925682546476,0.09429926309659269,0.1953765936005047,0.19537620593250565,0.10482339959448958,0.10482310717223817,0.10550113387686533,0.10550103990133917,1/0,False,-1,2
World,322,1,0.2133426326654585,0.3587201312521822,0.21294295066479918,0.21499428541756008,0,0.5000004278114261,0.49999957218857394,,,0,0.2133426326654585,0.3587201312521822,0.2129429506647993,0.21499428541756005,0.10667131719890584,0.10667131546655267,0.17936021909066202,0.17935991216152025,0.10647130978013976,0.10647164088465953,0.10749721986228017,0.10749706555527988,1/0,False,-1,2
World,323,1,0.22558324284277967,0.31602695610141784,0.2437773888225737,0.21461241223322874,0,0.5000007797167472,0.4999992202832528,,,0,0.22558324284277972,0.3160269561014178,0.24377738882257385,0.21461241223322872,0.11279160972472814,0.11279163311805157,0.1580137244622191,0.15801323163919867,0.12188891884521806,0.12188846997735577,0.10730622249318403,0.10730618974004469,1/0,False,-1,2
World,324,1,0.1574587453499041,0.5071795278362767,0.15624393648464427,0.17911779032917513,1,0.4999986783325011,0.5000013216674989,,,1,0.15745874534990406,0.5071795278362767,0.15624393648464424,0.17911779032917502,0.07872937803213653,0.07872936731776753,0.2535890935954403,0.2535904342408365,0.07812194575091741,0.07812199073372685,0.089558881953329,0.08955890837584604,1/1,False,-1,2
World,325,1,0.23151560811073302,0.34521224021133695,0.21545280333047298,0.20781934834745705,0,0.5000008670840014,0.49999913291599873,,,0,0.23151560811073316,0.34521224021133684,0.21545280333047304,0.20781934834745702,0.11575781245662854,0.1157577956541046,0.1726064194336789,0.17260582077765793,0.10772647917778218,0.10772632415269084,0.10390966633424108,0.10390968201321595,1/0,False,-1,2
World,326,1,0.14358716333647464,0.5562327126348305,0.1439806184463372,0.1561995055823578,1,0.4999990802370733,0.5000009197629268,,,1,0.14358716333647467,0.5562327126348304,0.14398061844633725,0.1561995055823577,0.07179358200874168,0.071793581327733,0.2781158447151874,0.278116867919643,0.07199035022207961,0.07199026822425762,0.07809977203454706,0.07809973354781065,1/1,False,-1,2
World,327,1,0.2194132756784726,0.35271745961764256,0.21790655429324898,0.20996271041063588,0,0.5000007969405833,0.49999920305941675,,,0,0.21941327567847269,0.35271745961764256,0.21790655429324898,0.2099627104106358,0.10970662201897448,0.1097066536594982,0.17635901090367925,0.1763584487139633,0.10895330024751405,0.10895325404573492,0.10498136228596275,0.10498134812467304,1/0,False,-1,2
World,328,1,0.1790827938216092,0.4173999286953923,0.20849301979217597,0.19502425769082257,0,0.5000000931948593,0.4999999068051407,,,0,0.17908279382160927,0.4173999286953922,0.208493019792176,0.19502425769082254,0.08954139274776322,0.08954140107384603,0.20870000324722368,0.2086999254481685,0.10424669565148412,0.10424632414069186,0.09751210265830469,0.09751215503251784,1/0,False,-1,2
World,329,1,0.17086737451421705,0.44970604869251507,0.16644320226173037,0.21298337453153746,1,0.4999990690955185,0.5000009309044815,,,1,0.17086737451421707,0.44970604869251507,0.16644320226173046,0.21298337453153746,0.08543369381510507,0.08543368069911202,0.2248526057128814,0.22485344297963367,0.08322161084818155,0.08322159141354889,0.10649168131451628,0.10649169321702118,1/1,False,-1,2
World,330,1,0.22134050888343723,0.30001911848784374,0.23298809442030663,0.24565227820841243,1,0.49999991579931824,0.5000000842006816,,,1,0.22134050888343723,0.3000191184878437,0.23298809442030663,0.24565227820841243,0.11067026962264584,0.1106702392607914,0.15000953398210753,0.15000958450573615,0.11649431527138304,0.1164937791489236,0.12282617048854202,0.1228261077198704,1/1,False,-1,2
World,331,1,0.19543780328525512,0.41374793220228223,0.19401230732379943,0.19680195718866322,0,0.5000007799857088,0.49999922001429115,,,0,0.19543780328525515,0.41374793220228223,0.19401230732379948,0.1968019571886632,0.0977189145884457,0.09771888869680946,0.20687428881861528,0.20687364338366698,0.09700618061916544,0.09700612670463404,0.09840103034703175,0.09840092684163144,1/0,False,-1,2
World,332,1,0.24342854224184518,0.2896911624576839,0.22747364657062463,0.23940664872984627,0,0.5000000534639992,0.4999999465360007,,,0,0.24342854224184518,0.2896911624576839,0.22747364657062463,0.23940664872984627,0.1217142970527388,0.12171424518910637,0.14484559671689004,0.14484556574079385,0.11373709404621135,0.11373655252441325,0.11970333579714558,0.11970331293270071,1/0,False,-1,2
World,333,1,0.23392857535940575,0.2851470972022005,0.2096013054177672,0.2713230220206265,0,0.5000000256120263,0.49999997438797383,,,0,0.23392857535940584,0.28514709720220044,0.2096013054177672,0.2713230220206265,0.11696428894123645,0.11696428641816943,0.14257355590429513,0.1425735412979053,0.10480052338564146,0.10480078203212574,0.1356615863125104,0.1356614357081161,1/0,False,-1,2
World,334,1,0.1938281905772475,0.43906168550670227,0.19335390693310717,0.1737562169829431,1,0.4999998686371685,0.5000001313628315,,,1,0.1938281905772475,0.43906168550670227,0.19335390693310717,0.1737562169829431,0.09691410087431435,0.09691408970293316,0.21953078507696488,0.21953090042973736,0.09667700530526539,0.09667690162784175,0.08687807775481182,0.0868781392281313,1/1,False,-1,2
World,335,1,0.13121401147683684,0.576383805330116,0.13273572575160733,0.15966645744143976,1,0.49999942547636334,0.5000005745236367,,,1,0.13121401147683687,0.576383805330116,0.1327357257516074,0.15966645744143973,0.06560700587458938,0.06560700560224748,0.2881915715189381,0.288192233811178,0.06636800756129042,0.06636771819031695,0.07983324734120746,0.07983321010023225,1/1,False,-1,2
World,336,1,0.2274337848095732,0.3343280487306774,0.2344321513457769,0.20380601511397253,0,0.5000002461615478,0.49999975383845224,,,0,0.22743378480957321,0.3343280487306772,0.23443215134577708,0.20380601511397253,0.11371689488775075,0.11371688992182247,0.1671641066640485,0.16716394206662866,0.11721612178579895,0.11721602955997813,0.10190297124902423,0.10190304386494829,1/0,False,-1,2
World,337,1,0.22664360679871912,0.326330256221558,0.19420799433540561,0.2528181426443174,0,0.500000141262088,0.4999998587379119,,,0,0.22664360679871903,0.3263302562215579,0.19420799433540567,0.25281814264431735,0.11332180868834382,0.11332179811037521,0.16316517420887233,0.16316508201268556,0.0971040486873179,0.09710394564808779,0.1264091031066943,0.12640903953762306,1/0,False,-1,2
World,338,1,0.15168498454756507,0.5242442849875695,0.16063898030204676,0.1634317501628187,1,0.4999984472082952,0.5000015527917048,,,1,0.1516849845475651,0.5242442849875694,0.16063898030204682,0.1634317501628187,0.07584249273420246,0.07584249181336264,0.2621213284516076,0.2621229565359617,0.08031964644070476,0.08031933386134207,0.08171585687533119,0.0817158932874875,1/1,False,-1,2
World,339,1,0.17130385075992696,0.4558224908614156,0.17386306693789674,0.19901059144076078,1,0.49999980179085934,0.5000001982091407,,,1,0.17130385075992702,0.45582249086141546,0.17386306693789683,0.19901059144076072,0.0856519243617875,0.08565192639813954,0.22791115508252344,0.22791133577889203,0.08693156029359113,0.0869315066443057,0.0995053266374222,0.09950526480333852,1/1,False,-1,2
World,340,1,0.15492388852766123,0.5089365732763721,0.1657874873058906,0.17035205089007627,1,0.49999932738633845,0.5000006726136615,,,1,0.15492388852766129,0.5089365732763719,0.1657874873058906,0.17035205089007624,0.0774619437832323,0.07746194474442898,0.25446794432049386,0.254468628955878,0.08289379170759573,0.08289369559829486,0.08517605580702696,0.08517599508304928,1/1,False,-1,2
World,341,1,0.1683263717426486,0.4537590710713956,0.18640164496699477,0.19151291221896102,1,0.4999999598135795,0.5000000401864205,,,1,0.16832637174264864,0.4537590710713955,0.18640164496699474,0.19151291221896102,0.08416317749129157,0.08416319425135707,0.22687951730074482,0.22687955377065067,0.093201033776378,0.09320061119061673,0.09575647375454327,0.09575643846441773,1/1,False,-1,2
World,342,1,0.21318082969008187,0.36450627558754034,0.22153741754016373,0.20077547718221408,1,0.4999995608796399,0.5000004391203602,,,1,0.21318082969008187,0.36450627558754034,0.2215374175401637,0.20077547718221408,0.10659042198161113,0.10659040770847074,0.18225297773164312,0.18225329785589722,0.110768500018948,0.1107689175212157,0.10038768032841987,0.10038779685379419,1/1,False,-1,2
World,343,1,0.2190153723827781,0.34746382586345276,0.22910264260453558,0.20441815914923356,0,0.5000008248620608,0.4999991751379394,,,0,0.2190153723827781,0.34746382586345265,0.22910264260453572,0.2044181591492336,0.10950768178996567,0.10950769059281243,0.17373219954145366,0.17373162632199896,0.11455140205433324,0.11455124055020248,0.10220907287467695,0.10220908627455666,1/0,False,-1,2
World,344,1,0.2161871516330852,0.3458339793427661,0.217267135142283,0.22071173388186566,1,0.4999998264626408,0.5000001735373591,,,1,0.21618715163308527,0.345833979342766,0.21726713514228305,0.2207117338818657,0.10809357992496428,0.10809357170812102,0.17291692965626745,0.17291704968649851,0.10863366176682904,0.10863347337545404,0.11035592202439765,0.11035581185746808,1/1,False,-1,2
World,345,1,0.1983503688740652,0.44486828723162386,0.173600358745538,0.183180985148773,0,0.500000178088057,0.4999998219119431,,,0,0.19835036887406537,0.4448682872316237,0.17360035874553803,0.18318098514877293,0.09917518945567796,0.09917517941838742,0.22243422284154069,0.22243406439008304,0.08680014730415794,0.08680021144138009,0.09159052259835157,0.09159046255042136,1/0,False,-1,2
World,346,1,0.1608663565300583,0.47523613548893234,0.16965976990602288,0.19423773807498632,1,0.4999983375776414,0.5000016624223587,,,1,0.16086635653005837,0.47523613548893245,0.16965976990602297,0.19423773807498632,0.08043317861739105,0.08043317791266733,0.23761727770128888,0.23761885778764355,0.08483001340711763,0.08482975649890534,0.09711886463602518,0.09711887343896114,1/1,False,-1,2
World,347,1,0.1556237573202592,0.5372394530295141,0.15526285521805133,0.15187393443217542,1,0.49999926966355973,0.5000007303364402,,,1,0.15562375732025915,0.537239453029514,0.15526285521805136,0.1518739344321754,0.07781188963662088,0.07781186768363829,0.26861933414920725,0.2686201188803068,0.07763139608439745,0.0776314591336539,0.07593695307328396,0.07593698135889143,1/1,False,-1,2
World,348,1,0.17073970358870943,0.4607957374273327,0.15526081645727952,0.21320374252667837,1,0.4999988991253561,0.5000011008746439,,,1,0.17073970358870952,0.46079573742733265,0.15526081645727952,0.21320374252667834,0.08536985508885021,0.08536984849985932,0.23039736143532297,0.23039837599200969,0.07763040068477516,0.07763041577250437,0.1066018945292278,0.10660184799745054,1/1,False,-1,2
World,349,1,0.1378225817748557,0.5752388270359082,0.14712641800950518,0.1398121731797309,1,0.4999996938116949,0.500000306188305,,,1,0.13782258177485576,0.575238827035908,0.14712641800950524,0.13981217317973088,0.06891128960092407,0.06891129217393169,0.28761923738655254,0.2876195896493555,0.07356337896035545,0.07356303904914978,0.06990607085040408,0.0699061023293268,1/1,False,-1,2
World,350,1,0.151175751821884,0.5087822174279876,0.16336948838415036,0.17667254236597796,1,0.49999825068114434,0.5000017493188557,,,1,0.1511757518218841,0.5087822174279875,0.16336948838415044,0.17667254236597799,0.0755878754851569,0.07558787633672721,0.25439021869166734,0.2543919987363201,0.08168485902866643,0.081684629355484,0.08833625690308992,0.08833628546288806,1/1,False,-1,2
World,351,1,0.1801366557510915,0.48248996842882697,0.18161128488116338,0.15576209093891827,0,0.5000000474015003,0.4999999525984997,,,0,0.18013665575109158,0.4824899684288268,0.18161128488116335,0.15576209093891824,0.09006832952398808,0.0900683262271035,0.24124500708516172,0.24124496134366505,0.09080561296200114,0.09080567191916221,0.07788103079583233,0.0778810601430859,1/0,False,-1,2
World,352,1,0.20222853458371254,0.397704237181698,0.1947726498283982,0.2052945784061913,0,0.5000004149381284,0.49999958506187153,,,0,0.20222853458371254,0.39770423718169784,0.1947726498283983,0.2052945784061913,0.101114268738941,0.10111426584477154,0.19885228361350077,0.1988519535681971,0.0973864001828534,0.09738624964554489,0.10264733678605945,0.10264724162013186,1/0,False,-1,2
World,353,1,0.15694719267425591,0.502732093263673,0.15886300193353423,0.18145771212853698,1,0.49999935251560756,0.5000006474843924,,,1,0.15694719267425594,0.5027320932636727,0.15886300193353425,0.181457712128537,0.07847360174624221,0.07847359092801372,0.2513657211206523,0.2513663721430204,0.07943158399784174,0.07943141793569251,0.09072887618384186,0.09072883594469515,1/1,False,-1,2
World,354,1,0.17275978315587442,0.4718231699709232,0.16936877916958304,0.18604826770361937,1,0.49999967379000615,0.5000003262099939,,,1,0.17275978315587445,0.4718231699709231,0.16936877916958312,0.1860482677036193,0.08637989974639922,0.08637988340947522,0.2359114310720281,0.23591173889889494,0.08468445092244274,0.08468432824714037,0.09302413176594011,0.09302413593767918,1/1,False,-1,2
World,355,1,0.18245656276136274,0.4483627687652829,0.18511629709301697,0.18406437138033743,0,0.5000006641470051,0.49999933585299494,,,0,0.1824565627613628,0.4483627687652828,0.18511629709301702,0.1840643713803374,0.09122827726438482,0.09122828549697798,0.22418168216143142,0.22418108660385136,0.09255814088065123,0.0925581562123658,0.09203221960712432,0.09203215177321307,1/0,False,-1,2
World,356,1,0.16129116547125333,0.5107882353329682,0.16629539861577025,0.16162520058000823,1,0.4999997580854034,0.5000002419145967,,,1,0.16129116547125338,0.5107882353329681,0.16629539861577033,0.16162520058000823,0.08064557746216955,0.08064558800908385,0.2553939940993541,0.25539424123361404,0.08314771559918767,0.08314768301658267,0.08081260622195208,0.08081259435805614,1/1,False,-1,2
World,357,1,0.21024106376050627,0.32009422754952993,0.20729504787861827,0.2623696608113456,0,0.500000356178966,0.49999964382103396,,,0,0.2102410637605063,0.3200942275495298,0.20729504787861827,0.2623696608113456,0.10512052239895436,0.10512054136155193,0.1600472277855959,0.16004699976393394,0.10364756211155854,0.1036474857670597,0.13118489417129325,0.13118476664005235,1/0,False,-1,2
World,358,1,0.21763257580111042,0.31813894704322626,0.22211430271117258,0.24211417444449068,1,0.49999991789191023,0.5000000821080898,,,1,0.2176325758011105,0.3181389470432262,0.22211430271117266,0.24211417444449057,0.10881629539635485,0.10881628040475565,0.1590694473998319,0.1590694996433943,0.11105745146668043,0.11105685124449223,0.12105714316904553,0.12105703127544504,1/1,False,-1,2
World,359,1,0.14365369847734735,0.4895482631638676,0.17018542805190418,0.19661261030688082,1,0.49999964073764813,0.5000003592623518,,,1,0.1436536984773474,0.4895482631638676,0.17018542805190418,0.19661261030688085,0.07182684708259852,0.07182685139474888,0.24477395570567348,0.2447743074581942,0.08509301412181824,0.08509241393008593,0.09830627649591275,0.0983063338109681,1/1,False,-1,2
World,360,1,0.20222912220428535,0.31362388466735713,0.22127294011916432,0.2628740530091932,0,0.500000031411552,0.49999996858844814,,,0,0.20222912220428546,0.31362388466735697,0.22127294011916437,0.2628740530091932,0.10111456742995839,0.10111455477432708,0.1568119521850914,0.15681193248226558,0.11063660003659946,0.11063634008256491,0.1314371293772749,0.13143692363191828,1/0,False,-1,2
World,361,1,0.15516085063578247,0.5061606271851108,0.15655272391062391,0.18212579826848282,0,0.5000004588304661,0.49999954116953377,,,0,0.15516085063578253,0.5061606271851106,0.156552723910624,0.18212579826848285,0.07758042867884878,0.07758042195693376,0.25308054583447176,0.25308008135063875,0.07827644562090154,0.07827627828972245,0.09106290714900041,0.09106289111948247,1/0,False,-1,2
World,362,1,0.18978306852935029,0.39156316958780624,0.18276747416945818,0.23588628771338527,1,0.49999927451386067,0.5000007254861393,,,1,0.1897830685293503,0.3915631695878061,0.18276747416945824,0.23588628771338527,0.0948915268507294,0.09489154167862092,0.19578130072025082,0.19578186886755533,0.09138371472376605,0.0913837594456922,0.11794311924990956,0.1179431684634757,1/1,False,-1,2
World,363,1,0.25037318464185976,0.309569477473782,0.25392270767052655,0.18613463021383186,1,0.49999968841783365,0.5000003115821663,,,1,0.2503731846418597,0.30956947747378194,0.25392270767052655,0.18613463021383175,0.12518658347755635,0.12518660116430336,0.15478464228056252,0.15478483519321942,0.12696096459955183,0.1269617430709747,0.09306724069771757,0.09306738951611418,1/1,False,-1,2
World,364,1,0.15802285889420764,0.4606320249454816,0.17113024770135918,0.21021486845895163,1,0.49999921564385896,0.5000007843561409,,,1,0.15802285889420767,0.46063202494548156,0.1711302477013592,0.21021486845895154,0.07901143558066999,0.0790114233135377,0.23031565117318323,0.2303163737722983,0.08556520960723613,0.08556503809412308,0.1051074169106644,0.10510745154828713,1/1,False,-1,2
World,365,1,0.19586315203826266,0.4155208419917139,0.1943225798255498,0.19429342614447387,1,0.49999928409760097,0.500000715902399,,,1,0.1958631520382627,0.4155208419917137,0.19432257982554982,0.19429342614447376,0.0979315686526617,0.09793158338560103,0.2077601235234891,0.20776071846822455,0.09716123106565948,0.09716134875989034,0.09714669766278548,0.09714672848168826,1/1,False,-1,2
World,366,1,0.2544190420161469,0.2970446449053684,0.2408210537012797,0.207715259377205,0,0.5000003671049731,0.49999963289502697,,,0,0.25441904201614696,0.29704464490536836,0.24082105370127976,0.20771525937720497,0.12720953191563228,0.1272095101005147,0.1485224314992505,0.14852221340611782,0.12041061321268894,0.12041044048859084,0.10385765821647759,0.10385760116072738,1/0,False,-1,2
World,367,1,0.2420231697756362,0.3035374428732009,0.2393485900511529,0.21509079730001007,0,0.5000004389211304,0.49999956107886956,,,0,0.2420231697756362,0.30353744287320084,0.23934859005115292,0.21509079730001,0.12101159341780808,0.12101157635782811,0.151768854665598,0.15176858820760283,0.11967441915073587,0.11967417090041707,0.10754542305637922,0.10754537424363077,1/0,False,-1,2
World,368,1,0.22054206448721864,0.3392264404144949,0.20332834975551678,0.2369031453427697,0,0.5000000781213896,0.4999999218786103,,,0,0.22054206448721866,0.33922644041449485,0.20332834975551686,0.2369031453427697,0.11027103830729622,0.11027102617992246,0.16961324670808836,0.16961319370640648,0.10166411932310851,0.10166423043240833,0.11845165674308483,0.11845148859968489,1/0,False,-1,2
World,369,1,0.19916349314583243,0.4199241844613742,0.20534871914950995,0.17556360324328346,0,0.5000000612881857,0.4999999387118142,,,0,0.1991634931458325,0.41992418446137403,0.20534871914950997,0.17556360324328346,0.09958175600334578,0.09958173714248672,0.2099621179670784,0.20996206649429566,0.1026743327558081,0.10267438639370188,0.08778177018746773,0.08778183305581574,1/0,False,-1,2
World,370,1,0.22022112128655275,0.33392434747776534,0.21647238317690035,0.22938214805878157,0,0.5000004644489797,0.49999953555102034,,,0,0.22022112128655275,0.3339243474777654,0.21647238317690043,0.22938214805878152,0.11011057300149074,0.11011054828506202,0.1669623288297051,0.1669620186480603,0.10823615158817204,0.10823623158872839,0.11469115671735118,0.11469099134143033,1/0,False,-1,2
World,371,1,0.17289251345545018,0.46534732885488567,0.16932033755951853,0.1924398201301457,1,0.49999966798447876,0.5000003320155213,,,1,0.17289251345545026,0.46534732885488556,0.16932033755951856,0.19243982013014557,0.08644625842073621,0.08644625503471406,0.23267350992490676,0.2326738189299788,0.08466020466261946,0.08466013289689912,0.09621994746919776,0.0962198726609478,1/1,False,-1,2
World,372,1,0.23502317410348955,0.32610338675105155,0.23142875854285727,0.2074446806026017,0,0.5000006693420577,0.4999993306579423,,,0,0.2350231741034896,0.32610338675105144,0.23142875854285727,0.2074446806026017,0.11751157622318223,0.11751159788030738,0.1630519116502376,0.16305147510081383,0.11571435004143453,0.11571440850142273,0.10372241662283298,0.10372226397976872,1/0,False,-1,2
World,373,1,0.20574415554653827,0.3629167551069174,0.22746829886769493,0.20387079047884946,0,0.5000008952991961,0.4999991047008038,,,0,0.2057441555465383,0.3629167551069173,0.22746829886769504,0.20387079047884946,0.10287206856118655,0.10287208698535175,0.1814587024725378,0.18145805263437953,0.11373453870821142,0.11373376015948364,0.10193542861001538,0.10193536186883409,1/0,False,-1,2
World,374,1,0.23431784575932646,0.3063826486271108,0.23257725072570737,0.2267222548878554,0,0.5000002345667283,0.4999997654332717,,,0,0.23431784575932652,0.3063826486271107,0.23257725072570748,0.22672225488785533,0.11715892944386055,0.11715891631546596,0.1531913961807308,0.15319125244637988,0.11628860694131563,0.11628864378439188,0.11336119904546066,0.11336105584239466,1/0,False,-1,2
World,375,3,0.2359977862954319,0.2710212154889379,0.2195371254780051,0.2734438727376251,0,0.5000004368858968,0.49999956311410315,,,0,0.2359977862954319,0.27102121548893787,0.2195371254780051,0.27344387273762505,0.1179989123856342,0.1179988739097977,0.1355106251271129,0.13551059036182497,0.10976852245839362,0.1097686030196115,0.13672205583258407,0.13672181690504098,3/0,False,-1,2
World,376,1,0.22228764022407765,0.33699561991234606,0.23261602995266548,0.2081007099109108,0,0.5000009601998637,0.49999903980013627,,,0,0.22228764022407765,0.33699561991234606,0.23261602995266548,0.20810070991091079,0.11114380862656943,0.11114383159750822,0.16849813353932128,0.16849748637302478,0.11630833219348696,0.11630769775917854,0.10405038107064986,0.10405032884026093,1/0,False,-1,2
World,377,1,0.2080866052083218,0.41371948932726105,0.19427399785562147,0.18391990760879576,0,0.5000011072341269,0.49999889276587306,,,0,0.20808660520832178,0.4137194893272609,0.19427399785562155,0.18391990760879576,0.10404328861534086,0.10404331659298091,0.20686020274796796,0.20685928657929298,0.09713702609547717,0.09713697176014438,0.0919599657655191,0.09195994184327666,1/0,False,-1,2
World,378,3,0.21631565180159118,0.19625503457803886,0.18765017617273252,0.3997791374476375,0,0.5000011127667776,0.49999888723322244,,,0,0.2163156518015912,0.1962550345780388,0.1876501761727326,0.3997791374476373,0.10815783893166084,0.10815781286993038,0.09812752477465317,0.09812750980338564,0.09382524950826474,0.09382492666446787,0.1998900135847611,0.1998891238628762,3/0,False,-1,2
World,379,1,0.2055958458348389,0.3565217724117956,0.20097571172323495,0.23690667003013055,0,0.5000001775195205,0.4999998224804795,,,0,0.20559584583483895,0.35652177241179556,0.20097571172323503,0.2369066700301306,0.10279791573736953,0.10279793009746939,0.1782609494954719,0.1782608229163237,0.10048778952678214,0.10048792219645289,0.11845344453691165,0.11845322549321899,1/0,False,-1,2
World,380,1,0.2104894574564234,0.3240740516819385,0.20288164803455788,0.2625548428270803,0,0.5000006598948794,0.4999993401051207,,,0,0.21048945745642345,0.3240740516819384,0.2028816480345579,0.2625548428270803,0.10524474162358295,0.10524471583284048,0.16203723969577646,0.162036811986162,0.10144083861989657,0.10144080941466133,0.13127750757762618,0.13127733524945412,1/0,False,-1,2
World,381,1,0.15045703941131006,0.47733404114428296,0.15513522290684462,0.21707369653756242,1,0.4999994256209103,0.5000005743790897,,,1,0.15045703941131006,0.4773340411442829,0.15513522290684464,0.21707369653756234,0.07522851258675445,0.07522852682455561,0.23866674640144941,0.23866729474283355,0.07756771241429337,0.07756751049255126,0.1085368497402968,0.10853684679726554,1/1,False,-1,2
World,382,1,0.21760508457615813,0.3911674115985895,0.2035503059995419,0.1876771978257105,1,0.4999998809264847,0.5000001190735154,,,1,0.21760508457615815,0.3911674115985895,0.20355030599954185,0.1876771978257105,0.10880254403962591,0.10880254053653221,0.19558365922161597,0.1955837523769735,0.10177533082522926,0.1017749751743126,0.09383856488976239,0.0938386329359481,1/1,False,-1,2
World,383,1,0.1910760685877883,0.3476841867239221,0.23040998832791393,0.23082975636037548,0,0.500000133802433,0.4999998661975671,,,0,0.19107606858778842,0.34768418672392204,0.230409988327914,0.23082975636037553,0.09553804443592562,0.09553802415186277,0.17384213988295108,0.17384204684097096,0.11520507480773162,0.11520491352018236,0.11541481773685441,0.11541493862352115,1/0,False,-1,2
World,384,1,0.19154557517595033,0.363905252766013,0.26510252013112023,0.1794466519269165,1,0.4999998555398135,0.5000001444601864,,,1,0.19154557517595033,0.363905252766013,0.26510252013112023,0.17944665192691645,0.09577278649656855,0.0957727886793818,0.18195257381318578,0.1819526789528272,0.13255188928573547,0.13255063084538476,0.08972329751126087,0.08972335441565557,1/1,False,-1,2
World,385,1,0.19983315077353922,0.40078418616159267,0.1956151238169062,0.2037675392479619,1,0.4999996651774853,0.5000003348225147,,,1,0.19983315077353922,0.40078418616159256,0.1956151238169063,0.20376753924796193,0.0999165756049104,0.09991657516862883,0.2003919588892272,0.2003922272723654,0.09780750702294755,0.09780761679395875,0.10188378609717766,0.10188375315078427,1/1,False,-1,2
World,386,1,0.18833252759964067,0.3879137172019038,0.22506855583945606,0.19868519935899948,1,0.4999995667600506,0.5000004332399494,,,1,0.1883325275996407,0.3879137172019038,0.22506855583945606,0.19868519935899948,0.09416626032593788,0.09416626727370282,0.19395669054123263,0.1939570266606712,0.11253453203404046,0.1125340238054156,0.09934260594633568,0.0993425934126638,1/1,False,-1,2
World,387,1,0.19944939689751723,0.41702180787201515,0.19669646776530283,0.18683232746516473,0,0.5000011213768255,0.49999887862317444,,,0,0.19944939689751734,0.417021807872015,0.19669646776530292,0.18683232746516476,0.09972469618745441,0.09972470071006291,0.20851137157459856,0.20851043629741642,0.0983484623213981,0.09834800544390482,0.09341615811342625,0.0934161693517385,1/0,False,-1,2
World,388,3,0.16714046193523166,0.18976639681476715,0.15263874242527276,0.49045439882472847,0,0.5000025424946352,0.499997457505365,,,0,0.16714046193523166,0.18976639681476717,0.15263874242527278,0.49045439882472835,0.0835702335517545,0.08357022838347718,0.09488318560311593,0.09488321121165125,0.07631939757638168,0.07631934484889112,0.245228446390042,0.24522595243468634,3/0,False,-1,2
World,389,1,0.17442210686129783,0.48998393088702225,0.16729379847432385,0.16830016377735607,1,0.49999953452896795,0.500000465471032,,,1,0.17442210686129783,0.48998393088702213,0.1672937984743239,0.1683001637773561,0.08721105110748593,0.0872110557538119,0.24499173737018506,0.24499219351683713,0.0836470001615757,0.08364679831274821,0.08415006599179034,0.08415009778556574,1/1,False,-1,2
